None,-1,2,-3,1,2025-07-06 11:31:48.841035
None,0,0,-3,0,2025-07-06 11:32:02.465804
None,0,0,-3,0,2025-07-06 11:32:16.058668
None,-8,0,-1,0,2025-07-06 14:46:11.773794
None,-6,0,0,0,2025-07-06 14:46:53.333112
None,2,1,-5,0,2025-07-06 14:46:59.886846
81.19,-2,2,-4,-1,2025-07-06 14:47:11.556051
81.3,1,1,0,2,2025-07-06 14:47:38.785776
80.97,-2,-1,-3,2,2025-07-06 14:47:54.063889
81.08,0,-1,-6,-1,2025-07-06 14:47:56.511060
80.97,-8,-2,-10,0,2025-07-06 14:48:01.409776
81.19,-2,-1,4,0,2025-07-06 14:48:24.729183
81.3,None,None,None,None,2025-07-11 22:17:11.993410
81.08,1,0,3,0,2025-07-11 22:17:33.349928
81.19,0,0,0,-1,2025-07-11 22:17:39.106071
None,1,0,-2,-2,2025-07-11 22:32:01.048774
None,2,0,-1,0,2025-07-11 22:32:13.093264
80.86,1,0,0,-1,2025-07-11 22:32:39.269570
[None,2,-1,0,0,2025-07-11 22:33:32.936134
40.57,None,None,None,None,2025-07-11 22:33:33.868200]
81.19,0,0,0,0,2025-07-11 23:04:06.651664
81.08,2,0,4,-1,2025-07-11 23:04:19.852768
81.08,0,0,1,-1,2025-07-11 23:16:10.615223
81.3,0,0,1,-1,2025-07-11 23:16:26.580165
81.08,1,0,0,-1,2025-07-11 23:17:31.847653
81.08,1,0,1,-3,2025-07-11 23:41:01.805269
None,2,0,-1,0,2025-07-11 23:41:42.334124
None,0,0,2,0,2025-07-11 23:41:31.513590
76.63,3,-1,2,1,2025-07-11 23:42:16.938016
81.19,-1,0,-4,1,2025-07-11 23:59:24.506934
81.08,1,0,-2,-1,2025-07-12 00:00:41.177413
None,0,0,2,-1,2025-07-12 00:19:20.821437
None,2,0,-4,-3,2025-07-12 00:20:35.390325
None,0,0,1,0,2025-07-12 00:20:43.807956
None,3,0,-1,1,2025-07-12 00:20:52.229490
81.08,0,0,3,-1,2025-07-12 00:21:43.381658
None,1,0,3,-1,2025-07-12 00:30:32.911242
None,3,-1,0,0,2025-07-12 00:33:33.750322
None,3,-1,0,0,2025-07-12 00:33:41.781874
80.97,0,0,2,0,2025-07-12 00:34:07.187217
81.08,0,0,3,0,2025-07-12 00:34:12.503604
81.08,None,None,None,None,2025-07-12 00:34:35.532320
40.51,None,None,None,None,2025-07-12 01:01:20.385472
81.08,0,0,3,0,2025-07-12 01:00:24.546114
81.08,0,0,0,-1,2025-07-12 01:01:30.687501
81.19,None,None,None,None,2025-07-12 01:01:36.034795
80.97,None,None,None,None,2025-07-12 01:01:39.591279
66.52,0,0,0,0,2025-07-12 01:01:44.012681
80.97,0,0,-3,1,2025-07-12 01:01:46.672249
81.08,1,-1,0,-1,2025-07-12 01:01:58.160738
81.3,0,0,-1,-1,2025-07-12 01:02:14.932931
None,1,-1,-3,-1,2025-07-12 01:02:35.706878
80.97,0,0,1,-1,2025-07-12 01:03:11.571097
81.08,0,0,-1,-1,2025-07-12 01:03:19.506349
81.08,0,0,-3,0,2025-07-12 01:03:51.328975


